申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,957
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,959
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,961
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,963
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,965
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,967
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,969
108,41,佳冬能源股份有限公司,屏東縣內埔鄉建興段太陽光電發電業,109/05/01,19410.75,1985.92,屏東縣,內埔鄉,建興段,418
108,41,佳冬能源股份有限公司,屏東縣內埔鄉建興段太陽光電發電業,109/05/01,19410.75,1985.92,屏東縣,內埔鄉,建興段,421
108,41,佳冬能源股份有限公司,屏東縣內埔鄉建興段太陽光電發電業,109/05/01,19410.75,1985.92,屏東縣,內埔鄉,建興段,426
108,42,銧昊股份有限公司,銧昊第一期太陽能電廠,109/04/08,17406.48,1884.18,屏東縣,新埤鄉,上萬安段,5
108,42,銧昊股份有限公司,銧昊第一期太陽能電廠,109/04/08,17406.48,1884.18,屏東縣,新埤鄉,上萬安段,33
108,42,銧昊股份有限公司,銧昊第一期太陽能電廠,109/04/08,17406.48,1884.18,屏東縣,新埤鄉,上萬安段,34
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1493
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1494
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1500
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1501
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1510
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1511
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,915
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,919
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,949
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,950
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,951
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,963
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1007-1
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1017-1
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1027
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1033
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1044
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1045
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1070
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1071
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1078
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1080
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1081
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1083
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1099
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1103
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1111
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1231
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2711
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2712
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2714
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2715
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2728
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2729
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2730
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2720
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2721
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2754
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2755
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2756
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2761
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2762-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2769
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2771
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2773
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2774
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2776
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2777
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2778
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2779
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2780
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2804
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2805
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2799
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2800
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2790
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2791
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2784
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2785
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2786
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2677
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2692
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,鹽水區,飯店段,2745
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,855-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,856
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,856-3
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,857
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,857-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,857-2
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,857-3
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,858
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,859
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,859-2
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,859-3
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,859-4
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,866
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,866-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,866-2
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,868
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,868-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,877
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,877-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,877-2
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,888
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,溪底寮段三寮灣小段,889
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,學甲區,宅子港段,163-297
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,學甲區,宅子港段,163-305
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,學甲區,宅子港段,163-309
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,學甲區,宅子港段,163-310
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,學甲區,宅子港段,163-311
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,學甲區,宅子港段,163-312
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,學甲區,宅子港段,163-299
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,學甲區,宅子港段,163-300
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,學甲區,宅子港段,165-528
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,學甲區,宅子港段,165-529
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,281
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,318
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,318-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,319
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,319-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,320
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,323
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,324
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,325
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,326
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,327
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,328
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,328-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,329
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,335
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,339
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,345
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,406
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,407
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,408
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,411
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,412
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,413
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,219
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,222
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,224
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,228
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,243
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,243-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,243-2
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,243-3
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,244
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,247
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,247-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,250
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,251-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,251-2
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,252
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,270
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,275
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,276
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,121
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,121-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,121-2
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,121-3
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,137
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,139
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,140-1
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,142
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,143
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,144
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,131
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,133
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,134
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,151
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,153
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,155
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,156
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,159
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,122
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,124
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,330
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912.65,51769.9,台南市,北門區,麗湖段,337
